OPEN_HAND,0.0,0.0,-0.08276969194412231,-0.06361162662506104,-0.14910724759101868,-0.17074012756347656,-0.20347321033477783,-0.24613332748413086,-0.2585643529891968,-0.27735161781311035,-0.06579816341400146,-0.32482391595840454,-0.08061480522155762,-0.44608399271965027,-0.08836281299591064,-0.5216864049434662,-0.0920630693435669,-0.5865551829338074,-0.005654036998748779,-0.3300126791000366,0.003432750701904297,-0.46480926871299744,0.009246587753295898,-0.5514078736305237,0.013726353645324707,-0.6224939525127411,0.050199151039123535,-0.3069343566894531,0.06925928592681885,-0.4307270050048828,0.07794243097305298,-0.5092852711677551,0.08268803358078003,-0.5778873562812805,0.09924846887588501,-0.2619233727455139,0.14379537105560303,-0.34336310625076294,0.17393046617507935,-0.3975174129009247,0.19844812154769897,-0.44798702001571655
OPEN_HAND,0.0,0.0,-0.08287012577056885,-0.06424456834793091,-0.14879459142684937,-0.17188960313796997,-0.20262029767036438,-0.24695616960525513,-0.2573575973510742,-0.27812397480010986,-0.06544417142868042,-0.32570236921310425,-0.08028489351272583,-0.4471310079097748,-0.08820843696594238,-0.522325187921524,-0.09222614765167236,-0.5867084562778473,-0.0056951045989990234,-0.33021628856658936,0.002950012683868408,-0.4646373391151428,0.008993089199066162,-0.5508108735084534,0.013791859149932861,-0.6215196847915649,0.05002713203430176,-0.3070322275161743,0.06852805614471436,-0.4314787983894348,0.07772105932235718,-0.5094954371452332,0.08289486169815063,-0.5778510868549347,0.09919440746307373,-0.26240360736846924,0.14282315969467163,-0.34483665227890015,0.1727052927017212,-0.3985354006290436,0.19707435369491577,-0.4486338198184967
OPEN_HAND,0.0,0.0,-0.08312267065048218,-0.06406933069229126,-0.1502838134765625,-0.1712348461151123,-0.2053338587284088,-0.24519288539886475,-0.26065048575401306,-0.2749629616737366,-0.06489944458007812,-0.3264285922050476,-0.07941502332687378,-0.4481571614742279,-0.08569866418838501,-0.5249010324478149,-0.08793336153030396,-0.590001255273819,-0.005649864673614502,-0.3309159278869629,0.0028267502784729004,-0.46534764766693115,0.009828567504882812,-0.5515504777431488,0.015611469745635986,-0.6220791637897491,0.049703896045684814,-0.307844340801239,0.06672263145446777,-0.433991014957428,0.0759400725364685,-0.5127027034759521,0.08127248287200928,-0.581477701663971,0.09877324104309082,-0.26328426599502563,0.14199298620224,-0.3461945950984955,0.17188316583633423,-0.4004272520542145,0.19610589742660522,-0.45113831758499146
OPEN_HAND,0.0,0.0,-0.08315384387969971,-0.06285405158996582,-0.1507379412651062,-0.17055928707122803,-0.20577508211135864,-0.24516475200653076,-0.26120448112487793,-0.27439916133880615,-0.06419920921325684,-0.3266727328300476,-0.0776938796043396,-0.4476286768913269,-0.08349961042404175,-0.5240029692649841,-0.08544594049453735,-0.5889401137828827,-0.004652976989746094,-0.3307720422744751,0.004941761493682861,-0.4644160866737366,0.011868953704833984,-0.5500584840774536,0.016947150230407715,-0.6210181713104248,0.050519466400146484,-0.3080313801765442,0.06940656900405884,-0.4330541491508484,0.0791393518447876,-0.5116288065910339,0.08424705266952515,-0.5812136232852936,0.09907817840576172,-0.2639080286026001,0.14258533716201782,-0.34552133083343506,0.17293965816497803,-0.39882004261016846,0.19713526964187622,-0.4490531086921692
OPEN_HAND,0.0,0.0,-0.08324158191680908,-0.06285989284515381,-0.15150031447410583,-0.1693832278251648,-0.20774880051612854,-0.2433788776397705,-0.2639620900154114,-0.27185380458831787,-0.06617707014083862,-0.3268902897834778,-0.0793336033821106,-0.44739359617233276,-0.08534449338912964,-0.5228744745254517,-0.08765918016433716,-0.5877734422683716,-0.006202399730682373,-0.3310706615447998,0.004492461681365967,-0.46422404050827026,0.011350452899932861,-0.548996090888977,0.016299426555633545,-0.6201601624488831,0.04909110069274902,-0.308302640914917,0.06934231519699097,-0.4325833022594452,0.0792236328125,-0.511033296585083,0.08449655771255493,-0.58074951171875,0.0975499153137207,-0.2641354203224182,0.14179283380508423,-0.3460060954093933,0.1727001667022705,-0.39945152401924133,0.19745272397994995,-0.4497336745262146
OPEN_HAND,0.0,0.0,-0.08442962169647217,-0.061873793601989746,-0.15236568450927734,-0.16799724102020264,-0.2086217999458313,-0.2417513132095337,-0.2651347517967224,-0.2719663977622986,-0.06646829843521118,-0.3261340260505676,-0.08029592037200928,-0.447090744972229,-0.0870513916015625,-0.5223090946674347,-0.09013044834136963,-0.5871275663375854,-0.0066606998443603516,-0.3307485580444336,0.00344085693359375,-0.46540501713752747,0.010120570659637451,-0.5509530007839203,0.014978289604187012,-0.6222654581069946,0.048629820346832275,-0.3079647421836853,0.06891000270843506,-0.433207631111145,0.0785415768623352,-0.5110855102539062,0.08340084552764893,-0.5798465609550476,0.09734851121902466,-0.2636803984642029,0.1414971947669983,-0.34619271755218506,0.17185282707214355,-0.40041133761405945,0.1960431933403015,-0.451424777507782
OPEN_HAND,0.0,0.0,-0.08356428146362305,-0.0610119104385376,-0.15137892961502075,-0.1658673882484436,-0.2073613405227661,-0.23904013633728027,-0.2628687024116516,-0.2686954140663147,-0.06754547357559204,-0.3260762095451355,-0.0816836953163147,-0.44716858863830566,-0.08793330192565918,-0.5227060317993164,-0.09019893407821655,-0.5877115428447723,-0.008539021015167236,-0.3314882516860962,0.000690460205078125,-0.46649760007858276,0.0072231292724609375,-0.5524002313613892,0.012214958667755127,-0.623498797416687,0.04647040367126465,-0.30919593572616577,0.06645238399505615,-0.4345705807209015,0.07529890537261963,-0.5129482448101044,0.07985037565231323,-0.5818352997303009,0.09522724151611328,-0.2649610638618469,0.13980448246002197,-0.3473108410835266,0.16981130838394165,-0.4027014672756195,0.1941015124320984,-0.4549541771411896
OPEN_HAND,0.0,0.0,-0.08406573534011841,-0.060027122497558594,-0.15167999267578125,-0.16438788175582886,-0.207585871219635,-0.2368069887161255,-0.2630906105041504,-0.26694536209106445,-0.06701034307479858,-0.32309138774871826,-0.08133202791213989,-0.4434465169906616,-0.08739078044891357,-0.5182337164878845,-0.08936166763305664,-0.5824925005435944,-0.008249461650848389,-0.3284040689468384,0.0005258321762084961,-0.46355104446411133,0.007107794284820557,-0.5491467416286469,0.01238781213760376,-0.6197122037410736,0.04637426137924194,-0.306341290473938,0.06619590520858765,-0.43237054347991943,0.07517677545547485,-0.5103068947792053,0.07978707551956177,-0.5791060626506805,0.09501153230667114,-0.26223039627075195,0.13989686965942383,-0.3441174626350403,0.16987234354019165,-0.3995581865310669,0.19378066062927246,-0.4525614082813263
OPEN_HAND,0.0,0.0,-0.08334815502166748,-0.0604211688041687,-0.15040329098701477,-0.16379767656326294,-0.20523500442504883,-0.23483824729919434,-0.259928822517395,-0.26272374391555786,-0.06742501258850098,-0.32222920656204224,-0.08044970035552979,-0.44299620389938354,-0.08568722009658813,-0.5176148414611816,-0.08717364072799683,-0.5815625786781311,-0.009213566780090332,-0.32739198207855225,-0.001230478286743164,-0.4620792269706726,0.005194485187530518,-0.5477792024612427,0.01049649715423584,-0.6174623668193817,0.04539799690246582,-0.30564773082733154,0.0645405650138855,-0.43086373805999756,0.07282358407974243,-0.5084673464298248,0.07721823453903198,-0.5760708749294281,0.09442144632339478,-0.2621522545814514,0.13922715187072754,-0.34314218163490295,0.1691228747367859,-0.3988023102283478,0.19338589906692505,-0.4517083764076233
OPEN_HAND,0.0,0.0,-0.08325403928756714,-0.058959245681762695,-0.15071147680282593,-0.16013801097869873,-0.2054656445980072,-0.23062491416931152,-0.25948676466941833,-0.2609707713127136,-0.06873846054077148,-0.31818634271621704,-0.08367294073104858,-0.43685561418533325,-0.08937829732894897,-0.5108938813209534,-0.09107464551925659,-0.574225515127182,-0.010861992835998535,-0.32399094104766846,-0.004538536071777344,-0.4579063057899475,0.0016410350799560547,-0.541885495185852,0.007239580154418945,-0.6102516055107117,0.043315887451171875,-0.3032911419868469,0.05961966514587402,-0.4289133548736572,0.06582045555114746,-0.5057313144207001,0.06912112236022949,-0.5727236568927765,0.09223365783691406,-0.26139265298843384,0.13626867532730103,-0.3436957895755768,0.1660689115524292,-0.3999598026275635,0.1903829574584961,-0.4535035490989685
